user_id,id,is_active,payment_status,age,gender,native_language,learning_language,reason,level,tz_region,time_zone,completed_tutorial,main_lesson_id,has_phone,attribution,is_creator,tutor,tutor_accent,previous_experience,messaging_platform,initial_freemodal_seen,had_any_lesson,first_7d_avg_rating,first_7d_pct_ended_early
ec3d2b2a-5569-4ffb-adef-2773dd5851cd,75583,0,,35,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
222c6428-692f-475b-b639-dc8e49e3a3df,75585,0,expiration,30,Female,en,english,Not specified,A2 - Early Intermediate,Australia,Australia/Melbourne,1,124,0,facebook,0,Alex,,,,,1,0,0
c243ed7e-94ba-4d82-8b03-82f8ab88ba77,75586,0,,28,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,0,,
2b2b7094-2eec-4570-abd0-d38356061310,75587,0,,38,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
cecd2b2f-87ae-40f7-854f-2cb5bfe99cde,75588,0,CANCELED,38,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,uk,,,,1,0,0
e94ec510-bef9-48dd-aae6-5ada613017b6,75590,0,,27,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
056c8f37-b820-4e99-99be-07a0d763a61f,75591,0,,55,Female,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
86ab0877-eac9-4fd4-a343-2ae6d50372bd,75592,0,,29,Female,en,english,Not specified,A2 - Early Intermediate,Pacific,Pacific/Saipan,1,124,0,facebook,0,Alex,,,,,1,0,0
96725afe-9ef6-4b9e-8c04-5e32835a0d7f,75593,0,,23,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
42fd03f6-dd8b-4bb6-ae2d-ee4170853c34,75594,0,,18,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
6f2b8b97-51d2-439a-ad19-d7f189310a44,75595,0,,35,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
642174aa-0563-49ae-8e77-702585302fce,75596,0,,18,Male,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
2949d104-c467-4d68-a438-10dbfdc06ccb,75597,0,expiration,36,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
0a7bf7b4-da88-46be-afe6-62c375c5aef3,75598,0,,26,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
4a028890-ff23-43e4-b0f0-19b1d7f12914,75599,0,,30,Male,ar,english,Not specified,A1 - Beginner,Africa,Africa/Khartoum,1,124,0,tiktok,0,Katy,,,,,1,0,0
ce444f40-c38c-42fe-bef4-33baf56773fb,75600,0,,26,Male,ar,english,Not specified,B1 - Intermediate,Asia,Asia/Dubai,1,124,0,facebook,0,Alex,,,,,1,0,0
95b66455-a7a9-491d-81ef-f41372e13c64,75601,0,,38,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
77c708f8-3fc3-43d4-8a55-97ffcccd7728,75603,0,,34,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
ba7d8b06-997a-4233-be40-2bf9837a8f82,75605,0,,33,Prefer not to say,en,english,Not specified,B1 - Intermediate,Asia,Asia/Dubai,1,124,0,facebook,0,Alex,,,,,1,0,0
0d63d80d-6197-4dda-bd61-354c3957a219,75606,0,,32,Other,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
7cf6d378-6c05-4960-8581-9dfea1cf75e5,75607,0,,18,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,0,,
6743919b-5c03-449a-aaee-27eb96d63ddb,75608,0,,19,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
3f0d84cf-1c4c-4865-bb33-872b2bfd085b,75611,0,expiration,35,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
6625ab81-cd31-4980-b30a-2bc246936c77,75612,0,,23,Other,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,0,,
b339182e-943a-44e4-bbe4-2c6e3525b11d,75613,0,,22,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
9c1c9a47-c6d7-4508-9b50-e125e8023dd5,75614,0,,21,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
f730bfc8-4657-4c37-96c6-08cb198503c7,75615,0,,30,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
b6d0f69c-4ff4-4d4e-bc7f-61de4c25439c,75616,0,,28,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Taipei,1,124,0,facebook,0,Alex,,,,,0,,
b8f5ba86-93b4-46db-b430-b404de56983a,75617,0,,19,Male,ar,english,Not specified,A1 - Beginner,Africa,Africa/Cairo,1,124,0,tiktok,0,Katy,,,,,1,0,0
9d72250f-86a5-4c95-a881-0843d35acd45,75618,0,,42,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Dubai,1,124,0,facebook,0,Alex,,,,,1,0,0
dcd89462-4eb2-4a6c-942d-98f40a9e6dd4,75619,0,,53,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
a1b9729b-16a5-4c3c-b3a6-5a5474214aaa,75620,0,,26,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
8d1827e3-4106-478c-8041-a396bf469df2,75621,0,,27,Male,ar,english,Not specified,B2+ - Experienced,Asia,Asia/Riyadh,1,124,0,other,0,Alex,,,,,1,0,0
e74edca2-d7f2-494c-ab23-e3e256d22f4e,75622,0,,46,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
e10f90a4-1b0e-46a7-9e45-b29817341410,75623,0,,35,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
dd2232a9-4a21-4027-9d81-b25533edb008,75624,0,,49,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
f5fd5e32-aa7a-4889-9b2f-5639cda02266,75626,0,,18,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
62125d9c-abdb-442f-b734-bf49be05aef1,75627,1,ACTIVE,37,Male,en,english,Not specified,B1 - Intermediate,Asia,Asia/Riyadh,1,124,0,facebook,0,Katy,neutral,,,,1,0,0
ccf7603e-e681-45fc-ad8f-5a6fb0e72ae7,75628,0,,23,Male,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
fb13946f-b867-452d-a22b-75b395bbf75b,75629,0,,36,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
6e654dc4-5d10-4fb3-9226-092dd0606ccc,75630,0,,40,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
e11e0830-a9f4-4612-9f2e-302418b111b5,75631,0,,42,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
cdbc8725-2195-4405-8f21-9d6ccb486f00,75633,0,,46,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
b2b28a6a-dd31-4c38-8dab-21a80f7fee26,75634,0,,32,Male,en,english,Not specified,A1 - Beginner,Pacific,Pacific/Auckland,1,124,0,facebook,0,Alex,,,,,0,,
a400d8f5-18ab-4597-ba75-29f0150d5703,75635,0,,19,Male,en,english,Not specified,A2 - Early Intermediate,Africa,Africa/Freetown,1,124,0,facebook,0,Katy,,,,,1,0,0
82ceb160-76a9-4e3e-b47f-f767af4ceae3,75636,0,,27,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
65e0c42f-14dd-4536-a279-d69149d1c523,75637,0,,31,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
0d8b2fd2-d3fd-4f3f-a1e0-4afa8a7966f2,75638,0,,38,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
3c34d10b-fff7-4d4c-b2b2-0605edecdde1,75639,0,,-1,Prefer not to say,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
61dde2a4-772f-4ed1-96f6-d1d9cc46910b,75640,0,,18,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
e5b5d54f-88b4-4f2c-b75f-77ed869f4c89,75641,0,,22,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,0,,
4b938a31-cc32-4de3-87b1-9b05bb0277d6,75642,0,,18,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
38d27b93-a114-47c3-8532-58e00e33de4b,75643,0,CANCELED,28,Female,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,neutral,,,,1,0,0
9d642452-0940-4365-9d53-5b4cb5f9d112,75644,0,,44,Other,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
17526e8a-27b5-472f-9100-0333ed88789e,75645,0,,56,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
503361e5-0b50-4367-9666-505f55dcf290,75646,0,,36,Male,ar,english,Not specified,A1 - Beginner,Africa,Africa/Cairo,1,124,0,facebook,0,Katy,,,,,1,0,0
9d011a0e-6f22-490c-98c8-97567f73dee6,75647,0,,40,Prefer not to say,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
87dbe243-0178-4417-9323-005e3367d172,75648,0,,37,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
763e279e-de72-4bd7-8e0b-2e8d9dd80cad,75649,0,,51,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
3f54d173-55ce-4647-a23d-55f6df69dc9d,75651,0,,32,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
6881e855-36a8-4131-a7c2-67108fac8fe4,75652,0,,21,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
6a37425d-7f2e-45e0-8e0f-5ace55f10bb7,75653,0,,24,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,youtube,0,Alex,,,,,0,,
6e62417b-c3d0-4c64-a549-9613ef4b8ff9,75654,0,,25,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
a8b9280b-ffc9-4d65-a992-339881f7d2ef,75655,0,,48,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
91a0a99e-b9f7-43e8-bcee-86ab3ce091e8,75656,0,,24,Female,tr,english,Not specified,A1 - Beginner,Europe,Europe/Istanbul,1,124,0,tiktok,0,Alex,,,,,1,0,0
e20729c8-4980-4603-ba9a-a66c6aa49319,75657,0,,41,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
3a608149-d1d8-4fa0-8737-bdd4d8140b48,75659,0,,33,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
55e1fa33-d327-442c-9938-16519d68c9f4,75662,0,,18,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
1f7bc528-e3b6-48d3-aae6-df32f310d6aa,75672,0,,22,Male,ms,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
ad07addd-e9ac-4c9d-a57d-3410aaae4fdb,75674,0,,35,Female,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
10edb955-66ef-44e7-b2c6-a14977a31a97,75675,0,,23,Male,ar,english,Not specified,B1 - Intermediate,Africa,Africa/Cairo,1,124,0,instagram,0,Katy,,,,,1,0,0
051c6b8c-0232-4a83-8a18-c10c256af3c1,75676,0,,43,Male,tl,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
0c5e8d0f-0df1-4468-984c-6c4f3306b0cc,75677,0,,18,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,0,,
2c9a0153-f6fc-48c2-8519-32d00c8fd3ea,75678,0,,37,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Riyadh,1,124,0,tiktok,0,Alex,,,,,1,0,0
46e89b63-64ed-4dc6-9951-d3e2bda0fbf0,75679,0,,37,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,referral,0,Alex,,,,,0,,
2bfa75c3-f38b-4e25-bf70-9095cc921e67,75680,0,,23,Male,en,english,Not specified,A2 - Early Intermediate,Africa,Africa/Cairo,1,124,0,tiktok,0,Katy,,,,,1,0,0
086d5be7-4c59-448e-b7ed-36db8c2c5784,75681,0,,42,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
84ee7197-42a3-42e0-937f-11568191d44a,75682,0,,-1,Female,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
21aec15b-1e2f-4d83-95a7-219163dbe35a,75683,0,,44,Male,en,english,Not specified,B1 - Intermediate,Asia,Asia/Riyadh,1,124,0,facebook,0,Alex,,,,,1,0,0
967817ae-5136-4800-89fe-387f9463147d,75684,0,expiration,57,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,neutral,,,,1,0,0
c203f806-9b67-446d-abeb-2726b3e30dc0,75685,0,,29,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
4c24939b-7549-4c42-8b3b-933ce0b3e977,75686,0,,25,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
a9cb053d-a8d7-4aab-87eb-f441e6c51f25,75687,0,,25,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,referral,0,Alex,,,,,0,,
3178fd82-817c-4fcf-923a-a99d524e76b1,75688,0,,24,Male,ar,english,Not specified,A2 - Early Intermediate,Africa,Africa/Cairo,1,124,0,facebook,0,Katy,,,,,1,0,0
f7d51fd0-1d9b-490f-9e0f-c06eef67e6bb,75689,0,,34,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,0,,
c313de7c-f16f-4db6-8e16-be42b03c5f6d,75690,0,,30,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
d783f71c-9e70-4028-96ef-b67ea503b236,75692,0,,31,Female,tl,english,Not specified,B2+ - Experienced,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
bfe66961-7634-42ec-bc2b-e8f9557a315c,75693,0,,-1,Prefer not to say,en,english,Not specified,B2+ - Experienced,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
80b1cbe9-5812-41c1-b568-690349683f6f,75694,0,,18,Other,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
c4041f53-3daf-4036-bf47-9b6d4b0aa118,75696,0,,25,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
5da56e10-32b9-4874-81b4-485e28c5919f,75698,0,,32,Male,en,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,1
da40b324-0691-44d2-be3a-2ba1b8daf946,75699,0,,29,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
5427cba6-a0cc-4643-a067-08777128b34b,75700,0,,41,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
9e56e59e-f997-4c8d-a090-56f0711bcf65,75701,0,CANCELED,52,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
17989513-9f04-4f28-b0d5-d4c07be46cf3,75702,0,,51,Female,tl,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
ec7f1e95-88c5-4e95-9361-27b486bee65a,75704,0,,18,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
fac33f51-c17e-44e8-ba19-8ec63052c341,75705,0,,34,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0.8695652173913043,0
e428c59e-862e-446c-8764-e447e3db5453,75706,0,,18,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,other,0,Alex,,,,,1,0,0
0868d3c4-5430-44ec-85b3-58fe1e1fc434,75707,0,,18,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
f70fd6f3-d65f-4af8-aeba-ae7de262fcab,75708,0,,32,Female,en,english,Not specified,A2 - Early Intermediate,Australia,Australia/Sydney,1,124,0,facebook,0,Alex,,,,,1,0,0
5f3800a0-b9fe-494a-8227-4c7cde8599af,75709,0,,27,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
439ab286-d851-49c4-9f6e-23e59d86b47a,75711,0,,27,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,instagram,0,Alex,,,,,0,,
f8611b1c-20b7-480d-8c92-c3fa4150327d,75712,0,CANCELED,25,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
3f5b69fa-63dd-4c1d-b00f-d3d83557fabe,75713,0,,20,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
e7de0e35-80ff-4351-a908-026a39ced681,75714,0,,55,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Riyadh,1,124,0,other,0,Alex,,,,,0,,
06f02772-4fa0-4de7-964e-c081ed473384,75715,0,,18,Female,tl,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
70349d68-f282-4299-9e45-3254e61f24e8,75716,0,,26,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
458fdea8-92e4-4ee8-bde6-3907796d4f59,75717,0,,35,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
7dea0493-0b7a-4f10-ba7b-db5a42ac8c77,75718,0,,23,Female,ar,english,Not specified,A2 - Early Intermediate,Africa,Africa/Cairo,1,124,0,instagram,0,Katy,,,,,1,0,0
b3248d3d-ab31-45ab-b7b5-613df913adb6,75719,0,,18,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
f0753106-0d32-4dcf-aaaf-2e92781cd4ab,75720,0,,25,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
6ffc7b83-946d-4cc4-bcad-1d2a61cbe535,75722,0,,36,Female,en,english,Not specified,B2+ - Experienced,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
a037af53-a18d-4e30-85a9-71bac20b54a3,75723,0,,49,Male,en,english,Not specified,A2 - Early Intermediate,Etc,Etc/UTC,1,124,0,facebook,0,Alex,,,,,0,,
772d67f8-82cf-4495-87f2-640bbaffbb66,75724,0,,19,Male,ar,english,Not specified,A1 - Beginner,Asia,Asia/Baghdad,1,124,0,other,0,Alex,,,,,0,,
6009607e-c932-4f54-adc6-aaa89de75a95,75725,0,,19,Male,ar,english,Not specified,A2 - Early Intermediate,Africa,Africa/Cairo,1,124,0,facebook,0,Katy,,,,,1,0,0
6a1bb0f4-3394-4066-86c3-f137451bbea2,75726,0,,40,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
351a4d13-c336-47d9-aa4b-16a5c265ed47,75727,0,,37,Female,en,english,Not specified,B2+ - Experienced,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
023fe70a-c3fe-4c4d-9512-e7dcbea3f876,75728,0,,33,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
d5ed3e8f-f2c1-4082-952b-49276671e0a4,75729,0,,47,Female,en,english,Not specified,B1 - Intermediate,Asia,Asia/Riyadh,1,124,0,facebook,0,Alex,,,,,1,0,0
c2aa01e6-4e6f-4500-98d3-4face26c915f,75730,0,,24,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
3478c33f-55d5-4c4f-a215-1bb73683f5e0,75731,0,,45,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
b5bf9e98-816b-464d-aaec-bf00e6523892,75732,0,,22,Male,en,english,Not specified,B2+ - Experienced,Africa,Africa/Cairo,1,124,0,facebook,0,Katy,,,,,1,0,0
acc304a2-1521-4abf-bedb-55c9ff70eeb6,75733,0,,24,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
9a982a74-87f8-48c7-917a-27595ea88e6f,75735,0,,34,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
269502a3-2134-4ad9-8c18-87b2fc05cb9f,75736,0,,23,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
6616b408-d211-474b-b233-0719c2a9e37d,75738,0,,25,Female,tl,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
8520ea1f-0d0d-435d-bea3-d0a600c0c071,75740,0,,45,Female,tl,english,Not specified,B1 - Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
a482f743-7223-49c9-bc62-ce334040ee76,75741,0,,29,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Dubai,1,124,0,tiktok,0,Alex,,,,,1,0,0
a93eda62-2d4c-4250-9e16-c4aa8871746a,75742,0,,33,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
93a890c9-2540-4730-8db0-147751ce5db5,75745,0,,21,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
78d25984-4f10-4cd3-91f4-3fcbecd7b6e8,75746,0,,23,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
824dd781-1513-4cfe-a3fd-fdc71ec2683a,75747,0,,42,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
00684362-d72c-452b-9182-b65382348faa,75748,0,,18,Male,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
10f36d1e-b1c2-49cb-9966-05690da27ae0,75749,0,,25,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
96097881-8913-40c2-bd85-9734524cf3b4,75750,0,,18,Female,en,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
f755c951-e57a-4e16-88a8-a7f3bfceb522,75751,0,,30,Prefer not to say,en,english,Not specified,A1 - Beginner,Asia,Asia/Taipei,1,124,0,facebook,0,Alex,,,,,0,,
c7db6372-024b-41cf-aa78-962967af1393,75752,0,,32,Other,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Tokyo,1,124,0,tiktok,0,Alex,,,,,0,,
c0739c42-32dd-4d34-a1c3-af30e911e7a8,75753,0,,33,Male,tl,english,Not specified,A1 - Beginner,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,0,,
1f09b6b2-387f-45ba-9e2b-def064fd2474,75754,0,,18,Female,tl,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Alex,,,,,1,0,0
3d53d56d-107b-4d9b-97e6-821916f9a251,75755,0,,35,Male,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
f9762f25-b1bb-4d5e-823b-89997168eac8,75756,0,,36,Male,ar,english,Not specified,A2 - Early Intermediate,Asia,Asia/Riyadh,1,124,0,facebook,0,Alex,,,,,1,0,0
e0228556-1821-47bd-89c3-49007987c15f,75757,0,,36,Female,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0.7142857142857143,0
1c1e16bb-a271-492d-969e-f1b2bdc3980e,75758,0,,32,Female,vi,english,Not specified,B1 - Intermediate,Asia,Asia/Ho_Chi_Minh,1,124,0,google,0,Alex,,,,,0,,
c594e8eb-84b5-4fff-9f08-7724ae38fde5,75759,0,,25,Prefer not to say,en,english,Not specified,A2 - Early Intermediate,Asia,Asia/Manila,1,124,0,facebook,0,Alex,,,,,1,0,0
